date,open,high,low,close,volume
2018-04-02,189.214,190.5287,179.6918,182.0582,3550453
2018-04-03,185.8615,187.4109,182.124,185.9084,2682369
2018-04-04,178.8935,190.3127,178.8935,189.383,3699715
2018-04-05,190.3315,191.0184,180.4994,183.1382,3533893
2018-04-06,179.2786,184.312,177.5694,179.0344,3123943
2018-04-09,181.0816,187.5518,180.4056,181.3539,2656688
2018-04-10,186.7911,189.7492,184.1805,187.9744,2714450
2018-04-11,186.1714,191.0639,185.6643,188.6223,2449768
2018-04-12,191.402,194.3319,189.9281,193.468,3084262
2018-04-13,195.8438,195.872,190.416,191.3269,2161394
2018-04-16,192.7449,193.3647,189.3173,191.1484,1941122
2018-04-17,194.5949,199.8818,193.6933,199.3935,6084517
2018-04-18,188.0354,192.0969,184.528,191.355,9114892
2018-04-19,186.4813,188.8853,177.283,178.7902,8773377
2018-04-20,179.0907,183.1757,178.4146,180.2176,4980703
2018-04-23,181.7108,184.4341,178.8372,180.1707,3488922
2018-04-24,182.0582,183.5326,171.4842,174.4987,5034654
2018-04-25,174.6583,178.0249,170.6017,175.2969,3124797
2018-04-26,179.2598,181.2318,177.3159,178.7996,3611284
2018-04-27,180.5651,180.9501,174.2921,175.8509,3044768
2018-04-30,175.9355,177.3816,172.752,173.785,2990200
2018-05-01,172.921,178.9687,172.5454,178.7902,2833691
2018-05-02,178.6963,180.2552,176.8182,177.9732,2194770
2018-05-03,176.3111,178.9217,174.3015,177.8887,2181518
2018-05-04,176.5459,184.8848,176.1984,183.5607,3282664
2018-05-07,184.1617,184.9506,180.9805,181.692,3304704
2018-05-08,180.8656,183.8237,180.3585,182.9879,2148112
2018-05-09,183.6828,187.8363,183.2555,187.5518,2390888
2018-05-10,188.9698,191.9373,188.4439,191.5804,1890326
2018-05-11,190.0873,192.2847,188.6505,189.2703,1945467
2018-05-14,192.604,197.1303,190.8207,191.5992,3343739
2018-05-15,191.017,191.8523,187.5988,189.8713,1921417
2018-05-16,191.017,195.5058,190.3127,194.3037,2254547
2018-05-17,193.1299,193.7966,189.4404,190.9419,2607654
2018-05-18,183.3541,185.8239,180.4712,183.5795,5250053
2018-05-21,187.1949,188.6975,184.528,187.6927,2534625
2018-05-22,189.9277,192.8106,189.6929,190.6132,2778833
2018-05-23,187.796,191.5429,187.6269,190.9231,1969899
2018-05-24,191.1484,192.4632,188.5566,191.9185,2123976
2018-05-25,190.6132,191.4677,188.9228,189.7211,2263656
2018-05-29,188.0777,190.5474,186.1829,188.0777,2049477
2018-05-30,189.815,192.2659,188.4721,189.5332,2812140
2018-05-31,188.4345,189.7868,185.7957,186.1056,3078345
2018-06-01,187.8147,191.3644,186.5846,190.3315,3437129
2018-06-04,190.1387,193.4022,188.3688,192.1251,2805866
2018-06-05,193.2382,194.003,190.1885,190.5756,2507890
2018-06-06,191.1799,191.2177,185.8924,188.4701,3925376
2018-06-07,181.5303,182.0212,174.496,178.2917,12775159
2018-06-08,175.7424,177.7818,175.0531,177.5363,5272645
2018-06-11,177.1775,177.3475,172.9664,173.4574,5443367
2018-06-12,174.581,176.5827,173.1175,176.4977,3661519
2018-06-13,173.9295,177.9754,173.7629,174.2883,4489454
2018-06-14,174.8359,176.1389,170.8714,171.0592,4386642
2018-06-15,169.2558,170.8042,168.0661,168.4532,4355259
2018-06-18,166.7725,166.8386,164.2893,164.4782,4518718
2018-06-19,161.3623,165.0683,160.9941,163.6756,3736232
2018-06-20,165.6867,166.4515,163.5245,164.7992,2775870
2018-06-21,168.2266,169.2463,165.6062,166.2249,3282743
2018-06-22,167.5846,167.6884,163.2885,164.9503,2950348
2018-06-25,162.5992,163.3451,158.2654,161.4662,3618014
2018-06-26,165.7245,165.9417,162.1555,164.2232,3506053
2018-06-27,165.2335,165.6962,160.3143,160.3237,2685755
2018-06-28,158.6336,161.5889,157.0851,161.334,3354573
2018-06-29,162.9202,165.0806,162.6275,163.2035,3201829
2018-07-02,160.5031,163.6001,159.2001,163.3923,2114486
2018-07-03,163.5245,163.8172,157.5761,157.916,2048437
2018-07-05,159.8611,162.6842,159.8422,162.231,2386238
2018-07-06,161.74,164.3743,159.5684,164.1571,2354544
2018-07-09,165.9228,167.2352,162.6842,167.1408,2055913
2018-07-10,167.1408,168,165.3279,166.5554,1977130
2018-07-11,164.7614,166.1683,159.4013,159.8139,3450890
2018-07-12,160.6164,163.7417,160.2482,161.7589,2687121
2018-07-13,162.6464,164.4782,161.7117,162.2027,2134317
2018-07-16,161.5701,163.2507,161.2397,162.2027,1873645
2018-07-17,161.013,168.1039,161.013,167.3485,2419828
2018-07-18,172.8248,173.6179,169.0576,171.2008,3297281
2018-07-19,170.0583,171.3424,167.9056,168.2833,2015204
2018-07-20,168.236,168.4815,166.0831,167.8867,1721043
2018-07-23,166.461,166.6498,161.9572,165.0824,2295356
2018-07-24,166.3477,169.1897,163.3451,163.7134,2300583
2018-07-25,163.8078,164.6481,160.928,163.1563,2245666
2018-07-26,162.6464,167.7262,162.4009,167.3674,3841576
2018-07-27,174.6754,182.6538,174.261,179.4153,8073941
2018-07-30,178.9148,179.3964,175.5063,177.3569,3412447
2018-07-31,179.4625,185.7225,179.155,180.0007,3417699
2018-08-01,179.2736,180.1517,175.4686,175.8934,2559069
2018-08-02,173.5235,177.5835,173.3724,176.6582,1819195
2018-08-03,176.375,177.593,175.4591,176.8376,1507520
2018-08-06,175.8179,178.0556,175.7707,177.8007,1793154
2018-08-07,178.2161,178.4333,173.4008,175.5346,2727756
2018-08-08,174.7226,179.8685,174.4016,179.4153,2128803
2018-08-09,176.2617,177.1681,172.5416,174.1939,3291528
2018-08-10,170.4927,171.3047,167.5369,168.1605,2962342
2018-08-13,168.8781,169.1047,166.2249,168.2077,2184526
2018-08-14,168.6137,169.624,166.5743,166.8292,1920340
2018-08-15,164.7048,165.0636,161.3529,163.1846,2915630
2018-08-16,164.176,166.8366,162.6842,164.5631,2600419
2018-08-17,161.3246,161.5701,157.0379,160.4276,4219359
2018-08-20,160.1066,162.4104,157.6517,161.7211,2537476
2018-08-21,162.6464,165.7056,162.0044,164.6576,2719354
2018-08-22,163.7511,165.3185,163.0628,163.4207,1718100
2018-08-23,162.958,164.7142,162.6842,163.128,2221991
2018-08-24,164.3271,164.431,161.8722,162.8353,2012599
2018-08-27,163.3451,168.1369,163.2932,166.376,3168785
2018-08-28,163.5623,164.5915,161.2679,164.4215,3547758
2018-08-29,163.6095,165.1769,162.2782,162.9863,2319582
2018-08-30,162.873,164.8747,162.543,162.8447,2154974
2018-08-31,162.6653,164.9219,162.1366,163.4301,2212162
2018-09-04,162.1649,163.2696,158.9452,162.3632,2606020
2018-09-05,161.0885,162.6984,159.7289,162.4387,2923306
2018-09-06,160.7958,161.3118,151.0612,151.1179,5666139
2018-09-07,149.7488,152.4114,149.6732,150.6741,3193470
2018-09-10,152.4208,152.4397,149.4183,150.5608,2293077
2018-09-11,147.3856,148.5219,145.6645,147.766,3501212
2018-09-12,142.869,144.3428,141.6994,142.9831,5002188
2018-09-13,144.533,146.8246,143.6011,145.598,3150435
2018-09-14,146.2065,148.0893,144.4284,145.9213,2485209
2018-09-17,145.3317,146.8341,144.3618,144.6281,1940865
2018-09-18,144.8753,147.8325,144.8753,146.1019,1527318
2018-09-19,147.7279,147.7279,145.2176,145.6645,2101410
2018-09-20,147.2525,149.3254,146.7485,147.6519,2450163
2018-09-21,145.9688,148.8595,145.9688,148.0322,4191008
2018-09-24,147.3476,147.6614,145.018,147.1384,1980029
2018-09-25,147.3951,147.3951,143.1162,143.8579,3430320
2018-09-26,140.777,144.3048,140.289,141.4997,3451439
2018-09-27,142.8309,144.2858,141.243,143.1732,2238445
2018-09-28,143.0877,145.7691,141.8135,144.2477,2155290
2018-10-01,143.2303,144.3999,141.8539,142.8595,2359596
2018-10-02,142.1558,147.243,141.9433,143.6582,2803405
2018-10-03,144.3809,145.7786,142.8404,144.6946,1674543
2018-10-04,143.5536,143.5821,140.3777,141.6899,2698382
2018-10-05,141.4617,143.0591,139.5884,140.6344,2336599
2018-10-08,139.9688,141.785,138.1621,138.9038,2440351
2018-10-09,138.4664,138.8277,134.4062,137.3729,3902452
2018-10-10,135.4046,136.6122,131.9434,132.9133,4553918
2018-10-11,133.8642,135.861,129.3095,130.8594,3971636
2018-10-12,135.9561,139.4363,133.8547,136.5552,3765352
2018-10-15,135.0242,137.1067,133.4639,135.5092,2700218
2018-10-16,137.1352,139.2556,136.2319,138.1336,4536251
2018-10-17,145.0084,146.3967,139.0179,139.9498,8786079
2018-10-18,138.5235,139.3412,136.3602,137.9625,4326671
2018-10-19,138.4664,141.2525,137.3254,138.067,4117672
2018-10-22,139.5219,140.3396,136.5837,137.1827,2741311
2018-10-23,132.7421,140.4062,132.7232,139.1986,3865389
2018-10-24,137.1637,138.0956,132.3143,132.4664,3910616
2018-10-25,134.0734,136.9735,132.5425,135.5567,3134627
2018-10-26,131.6581,135.2715,129.8515,132.2667,3769902
2018-10-29,133.8642,135.5187,126.8657,129.1098,3766762
2018-10-30,129.1573,134.1494,128.235,132.4284,4018102
2018-10-31,134.7009,136.0417,133.3318,134.7675,2805638
2018-11-01,135.6328,144.571,135.4949,144.3999,5792132
2018-11-02,145.4173,146.5298,142.6978,144.0671,2911679
2018-11-05,143.8864,144.0575,138.319,140.3587,2217975
2018-11-06,139.5694,144.9038,139.3032,144.5996,3237081
2018-11-07,146.4252,146.4347,143.7438,144.2382,2577857
2018-11-08,142.5076,145.7786,141.9086,144.2287,1245942
2018-11-09,142.2224,143.449,139.674,140.5869,1872155
2018-11-12,138.3999,138.8373,135.0908,135.8895,2439057
2018-11-13,137.9434,139.9022,136.0797,136.8785,2885641
2018-11-14,138.4664,140.4062,134.6249,135.7279,2440053
2018-11-15,135.1859,140.5203,134.6439,139.2081,3211026
2018-11-16,135.5187,143.2545,134.6629,140.7295,3791061
2018-11-19,139.674,141.281,136.4981,136.6788,2539863
2018-11-20,133.3507,141.785,132.9989,136.403,5228175
2018-11-21,138.7517,140.3301,137.2493,137.4205,2289466
2018-11-23,135.8705,139.9783,135.8705,136.8689,866901
2018-11-26,139.3032,139.7406,137.0876,139.5884,1565064
2018-11-27,138.2667,140.5298,137.7723,139.617,2009892
2018-11-28,140.3396,146.3587,137.8864,146.2826,3195753
2018-11-29,144.8373,147.3096,144.3618,145.2462,1932171
2018-11-30,145.4839,149.4585,143.4205,149.2493,3687838
2018-12-03,153.0909,154.869,150.476,153.1099,3683822
2018-12-04,151.8499,152.3001,142.2474,143.3824,5228151
2018-12-06,138.8901,141.2009,136.0644,139.5893,5566426
2018-12-07,139.4839,139.551,131.6469,132.2138,3084587
2018-12-10,131.5241,133.3536,129.4647,132.0126,2734402
2018-12-11,134.4935,138.6698,131.6007,132.4628,2213522
2018-12-12,135.1257,135.7821,131.6123,132.6161,3016910
2018-12-13,133.6314,134.6372,131.9264,132.913,1669645
2018-12-14,130.3938,131.6774,128.2769,129.6658,3384859
2018-12-17,129.3402,133.3153,128.2961,129.9628,2468018
2018-12-18,131.2559,136.3504,130.5375,132.118,2500057
2018-12-19,129.8766,134.5126,124.4551,125.5949,3624402
2018-12-20,126.5528,127.3478,121.3133,122.9033,4369771
2018-12-21,123.6696,126.4283,121.3995,121.8018,3913144
2018-12-24,121.2367,122.0508,118.0278,118.0853,1305201
2018-12-26,119.7041,125.4225,117.4723,125.3267,3239150
2018-12-27,122.5202,127.6735,122.137,127.6639,1813720
2018-12-28,127.9704,132.2233,127.707,129.7137,2286803
2018-12-31,131.0164,132.0892,128.6505,130.4321,1597317
2019-01-02,127.8363,133.7607,127.7789,132.4724,1712561
2019-01-03,129.503,130.6046,125.8152,126.0834,2111106
2019-01-04,128.4398,132.4149,127.731,132.2425,2127000
2019-01-07,132.6352,135.1257,131.6007,133.4207,1393997
2019-01-08,134.3211,134.5509,127.7405,131.1601,2746335
2019-01-09,132.8651,138.574,132.4532,137.9322,3336666
2019-01-10,137.0605,139.436,135.4322,138.4782,2009414
2019-01-11,137.8843,140.8728,136.8786,138.0376,2281356
2019-01-14,136.2559,136.323,132.7885,134.5126,3239073
2019-01-15,135.3651,136.3613,133.0279,134.1008,1453894
2019-01-16,134.2349,135.777,132.7981,132.9034,1912381
2019-01-17,132.1563,135.9686,130.8919,135.7866,1844614
2019-01-18,137.2521,143.5644,137.0701,141.3326,3780233
2019-01-22,140.1832,140.3556,132.5969,133.9954,3724943
2019-01-23,134.7425,136.2751,131.7852,133.459,3506794
2019-01-24,143.9188,155.3461,143.6985,154.4074,13421441
2019-01-25,156.1603,159.781,153.0185,158.5167,7159739
2019-01-28,153.258,159.963,152.2953,159.0626,4513851
2019-01-29,162.2044,162.8079,157.0032,158.0377,3421202
2019-01-30,160.3749,165.26,159.6278,163.7274,3880743
2019-01-31,162.4631,165.6144,160.7868,162.4343,3048054
2019-02-01,163.0282,166.1891,162.2859,165.4899,2891660
2019-02-04,165.1834,166.6202,163.6795,165.8635,1738638
2019-02-05,165.3079,167.0895,164.465,166.3711,2474254
2019-02-06,166.9842,172.9181,166.6681,169.6374,3379489
2019-02-07,167.6403,169.2543,165.9593,168.3156,2166354
2019-02-08,165.4037,168.239,164.4171,167.9133,1704157
2019-02-11,168.2294,169.5417,167.468,168.5072,1682943
2019-02-12,170.4995,172.5494,169.829,171.6969,1963080
2019-02-13,172.4919,175.2505,171.7256,173.3827,2028081
2019-02-14,172.4727,177.4315,172.4727,173.6892,2001179
2019-02-15,174.3501,175.4325,171.7831,173.4593,2313804
2019-02-19,173.3156,175.2888,172.626,172.7122,1551743
2019-02-20,173.5359,175.4804,172.9517,174.5321,2197187
2019-02-21,174.513,175.1356,171.0455,171.285,1914318
2019-02-22,169.0053,172.329,167.7217,171.6681,2710326
2019-02-25,174.6183,174.6992,171.8597,172.0321,1837965
2019-02-26,171.352,172.7218,170.6911,171.0359,1506323
2019-02-27,170.1547,170.7007,166.9746,169.7332,1758657
2019-02-28,168.7371,169.58,167.5301,168.67,1659794
2019-03-01,170.1834,171.5142,168.4784,169.3022,1513615
2019-03-04,169.8769,172.693,169.1202,170.2792,2278528
2019-03-05,169.5033,169.8003,164.9918,166.2275,2575581
2019-03-06,166.1891,166.601,161.0933,162.0608,3012783
2019-03-07,161.4094,161.4334,157.9419,160.1163,2446736
2019-03-08,157.76,162.2715,156.7063,161.7159,1943860
2019-03-11,162.4822,165.7868,162.3769,164.7619,2029712
2019-03-12,165.5761,165.9114,163.6988,164.8098,1635360
2019-03-13,165.8156,165.8156,162.8462,163.2293,2158491
2019-03-14,163.7945,170.9114,163.7945,169.0915,3623484
2019-03-15,173.6988,180.0398,172.7505,174.7045,6122544
2019-03-18,174.1586,175.6432,170.988,172.6068,2034264
2019-03-19,173.7426,175.7223,172.4993,172.8463,2088373
2019-03-20,172.6728,174.1377,168.2685,169.3672,2067256
2019-03-21,169.4154,179.8189,169.4154,177.1349,3103274
2019-03-22,175.699,177.7517,172.4872,172.9427,2204703
2019-03-25,172.5379,174.2437,170.514,172.5957,1273356
2019-03-26,173.2221,176.07,172.509,173.5209,1649891
2019-03-27,173.6366,174.2437,170.6779,171.1983,1390478
2019-03-28,171.3236,172.4993,167.7963,169.3094,1665611
2019-03-29,171.3236,173.2703,170.6586,172.5186,1583045
2019-04-01,175.4002,178.301,174.8701,178.0023,1798714
2019-04-02,178.3589,179.072,176.3832,177.5782,1361781
2019-04-03,180.826,186.0784,179.4768,184.5942,3245005
2019-04-04,182.715,186.7916,182.4451,184.1027,2142696
2019-04-05,186.2037,188.6901,185.0376,188.0733,2146786
2019-04-08,186.5795,187.5626,184.4015,186.5603,1713271
2019-04-09,184.8641,184.9894,182.3061,183.5534,1734722
2019-04-10,182.9173,184.6629,181.7609,183.9196,1450590
2019-04-11,184.3726,186.4543,183.592,184.3726,1194245
2019-04-12,187.0711,188.2179,185.4905,187.0421,1161935
2019-04-15,186.3627,186.3627,183.0571,185.8182,1419373
2019-04-16,187.4469,189.7406,186.8381,187.5626,1551370
2019-04-17,190.1839,190.7911,187.2445,189.172,1693557
2019-04-18,189.596,190.1261,187.418,187.7071,1409865
2019-04-22,189.172,189.6153,186.088,188.1408,1177077
2019-04-23,187.9288,189.1238,186.3868,187.7168,2048565
2019-04-24,188.0733,192.7282,187.5336,188.3528,2601779
2019-04-25,195.6387,201.903,195.1574,197.6432,4758311
2019-04-26,195.6387,199.6767,192.362,198.9057,2865388
2019-04-29,199.2334,200.1972,196.9686,198.6455,1607729
2019-04-30,198.7515,201.2332,197.8413,199.908,1604608
2019-05-01,200.4959,201.4596,196.4964,196.5639,1136879
2019-05-02,196.5639,199.8598,196.0209,199.3394,1340074
2019-05-03,199.8695,201.238,198.6937,200.2453,1257785
2019-05-06,193.0655,197.836,191.5428,197.1228,1283096
2019-05-07,193.6052,194.5882,187.7842,192.6896,2934203
2019-05-08,191.3019,194.3858,189.9462,192.468,1555092
2019-05-09,188.8925,192.7186,186.0302,191.4271,1939046
2019-05-10,189.943,192.2656,186.8879,190.7236,1756304
2019-05-13,184.3629,185.0472,180.1611,181.4717,2856580
2019-05-14,183.5534,187.0229,182.5993,185.4616,1656301
2019-05-15,184.228,190.7236,183.7365,188.3914,1608748
2019-05-16,185.0761,189.3551,183.7446,187.4084,1761521
2019-05-17,186.088,192.7475,186.0013,187.1192,2444172
2019-05-20,181.7994,182.7728,176.1134,177.0096,3244050
2019-05-21,179.843,181.7705,178.7636,180.1321,2031371
2019-05-22,178.6576,181.6934,178.436,180.3924,1132483
2019-05-23,177.1349,179.1395,175.6604,178.7251,1849473
2019-05-24,180.0069,181.1633,175.1111,175.3038,2138202
2019-05-28,176.8843,177.3277,172.1717,172.4319,2552696
2019-05-29,170.7068,171.9307,168.3649,171.1597,2566205
2019-05-30,171.4971,175.5929,171.0826,172.1428,1263335
2019-05-31,169.9165,171.4874,168.2011,168.2782,1576715
2019-06-03,169.1166,171.0104,164.8376,166.1772,2412674
2019-06-04,168.2107,174.2437,166.4953,173.8775,2398619
2019-06-05,174.5907,176.5181,172.4415,175.7086,1946805
2019-06-06,175.7375,178.5323,175.0629,177.9445,1589038
2019-06-07,178.8986,182.3969,177.9354,179.9105,1619395
2019-06-10,181.2694,186.7434,181.2694,184.2377,1688989
2019-06-11,188.93,189.2983,183.56,184.0931,1477963
2019-06-12,177.7441,178.568,173.3337,174.3611,2686301
2019-06-13,175.2917,176.6197,173.2658,174.6616,1648382
2019-06-14,170.9104,172.0154,168.1769,171.3756,2187699
2019-06-17,171.3659,171.3659,167.0912,167.2173,1972164
2019-06-18,169.6115,178.4032,169.0817,174.904,2369819
2019-06-19,176.0865,177.7441,173.9153,175.8539,1234073
2019-06-20,179.4016,180.7683,176.7602,178.316,1126915
2019-06-21,177.0849,179.3241,176.8329,177.4145,1991601
2019-06-24,176.5033,177.3563,175.0687,175.7085,1678358
2019-06-25,175.6697,176.0478,170.1931,170.4257,2079898
2019-06-26,173.8668,176.9395,173.1107,175.7182,1994111
2019-06-27,177.2788,181.0591,177.1431,180.4194,1891165
2019-06-28,183.8702,183.9138,181.3499,182.0769,2336720
2019-07-01,188.6004,191.8767,183.3176,185.4695,2374520
2019-07-02,185.1109,185.1109,179.8281,181.4469,1526390
2019-07-03,181.6407,182.1254,178.9285,179.1883,1048034
2019-07-05,177.5599,178.5195,175.5437,178.0058,1953704
2019-07-08,173.702,176.8232,173.4306,175.8345,1496774
2019-07-09,174.5647,178.3935,174.3902,177.463,1744094
2019-07-10,179.6633,183.7635,178.0833,178.568,1778218
2019-07-11,180.0413,180.0413,176.7263,179.2174,1613176
2019-07-12,180.749,186.8944,179.7796,185.3726,1975300
2019-07-15,186.4582,187.7959,185.2272,186.8363,1009150
2019-07-16,185.2078,186.6521,183.5891,183.9865,1109138
2019-07-17,184.6068,186.5939,182.3386,185.8379,1579812
2019-07-18,187.1562,193.9608,186.2644,192.1481,2108901
2019-07-19,194.1449,194.6372,190.888,192.3808,1531946
2019-07-22,196.6555,201.4924,196.6458,200.8526,2358082
2019-07-23,201.2307,203.557,200.0287,203.3244,1949802
2019-07-24,203.557,211.7866,202.5974,210.3229,3140818
2019-07-25,207.1241,207.696,203.6249,204.284,2084401
2019-07-26,204.9625,206.3681,203.1208,204.284,1124894
2019-07-29,203.8575,204.6911,201.473,204.3519,1092144
2019-07-30,202.2291,206.2033,201.1919,204.8365,956002
2019-07-31,204.2356,205.8446,199.8348,202.2097,2652546
2019-08-01,201.5118,211.0208,197.7847,199.4471,2974934
2019-08-02,198.0513,199.5901,194.3194,197.8284,2424555
2019-08-05,191.6926,192.6619,185.7409,187.5923,2282462
2019-08-06,191.1788,193.5343,187.1949,188.552,2004054
2019-08-07,186.5455,191.2951,184.8589,190.4034,2144308
2019-08-08,194.8429,196.1805,192.2839,195.2984,1732699
2019-08-09,193.2241,194.1352,188.455,189.3274,1880063
2019-08-12,188.426,191.1304,187.8512,190.2871,1306010
2019-08-13,190.2871,200.2129,189.1045,199.3793,2327985
2019-08-14,193.2338,195.3566,191.2031,192.4099,1920730
2019-08-15,193.6021,194.775,190.4192,192.8267,1042446
2019-08-16,192.8267,199.9996,192.2839,198.8171,2001425
2019-08-19,203.557,204.7348,200.7945,201.6669,1395143
2019-08-20,201.822,202.326,199.0276,200.4164,854912
2019-08-21,202.6943,203.1499,200.5715,201.6087,928281
2019-08-22,201.7929,205.0304,199.7379,204.0029,990650
2019-08-23,201.2791,203.0724,193.6215,194.2419,2031503
2019-08-26,198.0513,199.2242,193.9026,195.1627,1250233
2019-08-27,197.1886,197.1886,192.0609,193.6409,1291741
2019-08-28,193.5343,197.5569,191.111,197.0432,1195416
2019-08-29,200.6491,203.557,199.9512,201.2888,1817877
2019-08-30,204.8947,206.513,202.9173,204.0514,1194334
2019-09-03,204.5264,207.444,202.6071,206.4068,1852933
2019-09-04,208.675,215.4021,208.6266,214.8011,2403659
2019-09-05,220.2002,225.1292,218.6154,219.7834,2837340
2019-09-06,220.1421,222.8853,218.1938,220.9272,1672255
2019-09-09,222.672,225.5024,221.1696,223.273,2194798
2019-09-10,222.6042,224.8821,219.5412,224.8239,1727696
2019-09-11,225.0565,227.5477,223.4862,226.8304,1828766
